date,time,ip_address,method,uri,status_code,user_agent,bytes_transferred,response_time_ms
2026-01-19,15:20:49,196.44.249.196,GET,/index.html,200,Mozilla/5.0 Edge Windows,26314,236
2026-01-19,15:24:08,196.44.249.196,GET,/ai-assistant.php,200,Mozilla/5.0 Edge Windows,2189,136
2026-05-13,14:13:00,102.128.252.104,GET,/index.html,200,Mozilla/5.0 Safari MacOS,19027,270
2026-05-13,14:18:41,102.128.252.104,GET,/case-studies.php,200,Mozilla/5.0 Safari MacOS,24136,195
2026-03-06,09:34:16,154.120.124.14,GET,/index.html,200,Mozilla/5.0 Safari MacOS,17415,163
2026-03-06,09:37:44,154.120.124.14,GET,/predictive-maintenance.php,200,Mozilla/5.0 Safari MacOS,2087,156
2026-01-26,14:35:15,105.245.15.80,GET,/index.html,200,Mozilla/5.0 Firefox Windows,7789,247
2026-01-26,14:35:55,105.245.15.80,GET,/case-studies.php,200,Mozilla/5.0 Firefox Windows,12306,153
2026-04-07,06:28:33,196.44.149.63,GET,/index.html,200,Mozilla/5.0 Safari iPhone,19756,326
2026-04-07,06:35:23,196.44.149.63,GET,/predictive-maintenance.php,200,Mozilla/5.0 Safari iPhone,19069,252
2026-04-07,06:40:18,196.44.149.63,GET,/images/cyber-assistant-banner.png,200,Mozilla/5.0 Safari iPhone,213540,191
2026-04-07,06:45:18,196.44.149.63,GET,/prototype.php,404,Mozilla/5.0 Safari iPhone,27587,377
2026-04-30,15:19:42,154.120.232.87,GET,/index.html,200,Mozilla/5.0 Safari MacOS,6829,193
2026-05-13,14:32:55,197.211.34.214,GET,/index.html,200,Mozilla/5.0 Chrome Windows,16691,182
2026-05-13,14:35:11,197.211.34.214,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Windows,21980,160
2026-01-09,07:33:37,154.120.34.159,GET,/index.html,200,Mozilla/5.0 Safari iPhone,14858,117
2026-01-09,07:39:05,154.120.34.159,GET,/ai-assistant.php,304,Mozilla/5.0 Safari iPhone,0,327
2026-02-07,21:23:21,41.203.65.55,GET,/index.html,304,Mozilla/5.0 Firefox Windows,0,240
2026-02-07,21:27:37,41.203.65.55,GET,/index.html,200,Mozilla/5.0 Firefox Windows,8880,518
2026-05-15,16:53:46,102.128.157.224,GET,/index.html,500,Mozilla/5.0 Firefox Windows,14377,2247
2026-05-15,16:58:14,102.128.157.224,GET,/cybersecurity-monitoring.php,304,Mozilla/5.0 Firefox Windows,0,246
2026-01-15,13:40:33,154.120.23.83,GET,/index.html,200,Mozilla/5.0 Chrome Windows,15815,196
2026-01-15,13:47:27,154.120.23.83,GET,/digital-transformation.php,200,Mozilla/5.0 Chrome Windows,21393,182
2026-05-08,09:37:17,102.128.174.186,GET,/index.html,304,Mozilla/5.0 Chrome Windows,0,243
2026-01-30,10:43:03,41.203.222.249,GET,/index.html,200,Mozilla/5.0 Safari iPhone,17782,200
2026-01-30,10:46:04,41.203.222.249,GET,/risk-assessment.php,200,Mozilla/5.0 Safari iPhone,20350,188
2026-02-08,08:00:53,196.44.214.219,GET,/index.html,200,Mozilla/5.0 Edge Windows,18119,127
2026-02-08,08:03:48,196.44.214.219,GET,/case-studies.php,200,Mozilla/5.0 Edge Windows,24581,148
2026-04-23,10:05:18,105.245.222.50,GET,/index.html,200,Mozilla/5.0 Firefox Windows,17000,208
2026-04-23,10:11:44,105.245.222.50,GET,/prototype.php,200,Mozilla/5.0 Firefox Windows,23426,300
2026-04-01,16:05:16,102.128.242.75,GET,/index.html,200,Mozilla/5.0 Chrome Android,10223,199
2026-04-01,16:11:04,102.128.242.75,GET,/index.html,200,Mozilla/5.0 Chrome Android,22704,140
2026-04-22,12:47:52,154.120.229.102,GET,/index.html,200,Mozilla/5.0 Safari MacOS,20587,188
2026-04-22,12:53:24,154.120.229.102,GET,/ai-assistant.php,200,Mozilla/5.0 Safari MacOS,12355,307
2026-04-22,11:02:53,154.120.76.26,GET,/index.html,200,Mozilla/5.0 Safari MacOS,14197,247
2026-04-22,11:04:07,154.120.76.26,GET,/prototype.php,200,Mozilla/5.0 Safari MacOS,0,142
2026-03-22,15:55:58,197.211.252.163,GET,/index.html,200,Mozilla/5.0 Firefox Windows,15469,376
2026-03-22,15:58:44,197.211.252.163,GET,/ai-assistant.php,200,Mozilla/5.0 Firefox Windows,24641,194
2026-03-22,16:02:58,197.211.252.163,GET,/favicon.ico,200,Mozilla/5.0 Firefox Windows,32867,331
2026-03-22,16:04:29,197.211.252.163,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Firefox Windows,24499,211
2026-03-21,14:28:33,105.245.95.141,GET,/index.html,304,Mozilla/5.0 Firefox Windows,0,291
2026-03-21,14:33:39,105.245.95.141,GET,/ai-assistant.php,200,Mozilla/5.0 Firefox Windows,18285,59
2026-02-23,09:47:13,102.128.165.148,GET,/index.html,200,Mozilla/5.0 Chrome Windows,19147,308
2026-02-23,09:48:43,102.128.165.148,GET,/ai-assistant.php,404,Mozilla/5.0 Chrome Windows,15475,290
2026-02-27,16:48:48,102.128.199.5,GET,/index.html,200,Mozilla/5.0 Chrome Windows,25560,275
2026-02-27,16:53:07,102.128.199.5,GET,/digital-transformation.php,200,Mozilla/5.0 Chrome Windows,20139,296
2026-02-27,16:57:00,102.128.199.5,GET,/images/logo.png,304,Mozilla/5.0 Chrome Windows,0,343
2026-03-12,18:33:08,197.211.19.70,GET,/wp-admin.php,404,CyberProbeScanner/1.0,16322,290
2026-03-12,18:38:45,197.211.19.70,GET,/admin.php,404,CyberProbeScanner/1.0,19210,412
2026-03-12,18:42:56,197.211.19.70,GET,/login.php,404,CyberProbeScanner/1.0,1378,249
2026-05-10,15:43:46,102.128.53.85,GET,/index.html,200,Mozilla/5.0 Safari iPhone,22874,103
2026-05-10,15:46:53,102.128.53.85,GET,/cybersecurity-monitoring.php,304,Mozilla/5.0 Safari iPhone,0,248
2026-02-28,18:06:35,154.120.172.174,GET,/index.html,200,Mozilla/5.0 Edge Windows,12731,300
2026-04-17,10:00:21,102.128.223.139,GET,/index.html,304,Mozilla/5.0 Safari MacOS,0,345
2026-04-17,10:01:41,102.128.223.139,GET,/digital-transformation.php,200,Mozilla/5.0 Safari MacOS,33061,319
2026-03-18,09:13:25,197.211.242.212,GET,/index.html,304,Mozilla/5.0 Firefox Windows,0,272
2026-03-18,09:14:12,197.211.242.212,GET,/digital-transformation.php,200,Mozilla/5.0 Firefox Windows,10209,145
2026-04-10,15:20:47,105.245.237.65,GET,/wp-admin.php,404,CyberProbeScanner/1.0,18297,458
2026-04-10,15:24:37,105.245.237.65,GET,/admin.php,404,CyberProbeScanner/1.0,20050,423
2026-04-10,15:30:44,105.245.237.65,GET,/login.php,404,CyberProbeScanner/1.0,18284,321
2026-02-10,19:33:03,102.128.201.239,GET,/index.html,200,Mozilla/5.0 Chrome Windows,9951,139
2026-02-21,11:30:04,197.211.18.96,GET,/index.html,200,Mozilla/5.0 Firefox Windows,15235,250
2026-02-21,11:36:36,197.211.18.96,GET,/prototype.php,200,Mozilla/5.0 Firefox Windows,9652,306
2026-02-21,11:42:52,197.211.18.96,GET,/images/events.jpg,200,Mozilla/5.0 Firefox Windows,163321,266
2026-02-10,22:49:12,102.128.22.250,GET,/index.html,304,AhrefsBot/7.0,0,128
2026-05-08,19:56:53,102.128.50.163,GET,/index.html,404,python-requests/2.31,11164,183
2026-03-26,09:55:39,154.120.48.177,GET,/index.html,200,Mozilla/5.0 Chrome Android,17604,323
2026-03-26,09:58:51,154.120.48.177,GET,/predictive-maintenance.php,200,Mozilla/5.0 Chrome Android,20178,288
2026-03-20,10:06:15,105.245.176.1,GET,/index.html,200,Mozilla/5.0 Edge Windows,1830,297
2026-03-20,10:07:56,105.245.176.1,GET,/prototype.php,200,Mozilla/5.0 Edge Windows,15716,422
2026-02-20,10:25:23,105.245.249.198,GET,/index.html,200,Mozilla/5.0 Edge Windows,13190,180
2026-02-20,10:29:06,105.245.249.198,GET,/contact.php,304,Mozilla/5.0 Edge Windows,0,264
2026-04-29,15:55:57,102.128.165.164,GET,/index.html,304,Mozilla/5.0 Chrome Android,0,368
2026-04-29,15:57:03,102.128.165.164,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Android,27877,302
2026-04-16,15:16:26,105.245.80.130,GET,/index.html,200,Mozilla/5.0 Safari iPhone,17235,302
2026-04-16,15:20:05,105.245.80.130,GET,/predictive-maintenance.php,200,Mozilla/5.0 Safari iPhone,10558,240
2026-04-16,15:22:09,105.245.80.130,GET,/ai-assistant.php,304,Mozilla/5.0 Safari iPhone,0,287
2026-02-02,15:11:12,154.120.204.208,GET,/index.html,200,Mozilla/5.0 Safari MacOS,13528,291
2026-02-02,15:16:34,154.120.204.208,GET,/ai-assistant.php,200,Mozilla/5.0 Safari MacOS,10409,403
2026-01-27,13:25:27,196.44.253.49,GET,/index.html,200,Mozilla/5.0 Safari iPhone,13289,213
2026-01-27,13:29:42,196.44.253.49,GET,/ai-assistant.php,304,Mozilla/5.0 Safari iPhone,0,288
2026-01-27,13:32:40,196.44.253.49,GET,/favicon.ico,200,Mozilla/5.0 Safari iPhone,159259,130
2026-02-09,16:25:32,196.44.212.6,GET,/index.html,200,Mozilla/5.0 Safari MacOS,18354,412
2026-02-09,16:29:19,196.44.212.6,GET,/prototype.php,200,Mozilla/5.0 Safari MacOS,22122,244
2026-02-09,16:35:53,196.44.212.6,GET,/predictive-maintenance.php,304,Mozilla/5.0 Safari MacOS,0,156
2026-04-23,14:46:59,105.245.95.241,GET,/index.html,304,Mozilla/5.0 Chrome Windows,0,272
2026-04-23,14:50:28,105.245.95.241,GET,/case-studies.php,200,Mozilla/5.0 Chrome Windows,10370,392
2026-01-09,13:23:41,196.44.236.142,GET,/index.html,200,Mozilla/5.0 Chrome Android,10013,132
2026-01-09,13:25:44,196.44.236.142,GET,/events.php,200,Mozilla/5.0 Chrome Android,9199,211
2026-01-09,13:28:18,196.44.236.142,GET,/css/site.css,304,Mozilla/5.0 Chrome Android,0,237
2026-01-09,13:30:13,196.44.236.142,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Android,22877,309
2026-04-23,09:15:20,154.120.167.34,GET,/index.html,200,Mozilla/5.0 Firefox Windows,20761,35
2026-04-23,09:17:28,154.120.167.34,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Firefox Windows,11371,195
2026-04-23,09:20:14,154.120.167.34,GET,/favicon.ico,200,Mozilla/5.0 Firefox Windows,250071,223
2026-04-11,11:08:58,105.245.177.130,GET,/index.html,200,Mozilla/5.0 Safari MacOS,31814,243
2026-04-11,11:12:29,105.245.177.130,GET,/ai-assistant.php,200,Mozilla/5.0 Safari MacOS,16081,113
2026-04-11,11:18:06,105.245.177.130,GET,/images/cyber-assistant-banner.png,404,Mozilla/5.0 Safari MacOS,177940,348
2026-02-04,13:00:25,197.211.111.126,GET,/index.html,200,Mozilla/5.0 Edge Windows,25704,229
2026-02-04,13:01:42,197.211.111.126,GET,/events.php,304,Mozilla/5.0 Edge Windows,0,121
2026-01-29,15:59:25,102.128.179.98,GET,/index.html,304,Mozilla/5.0 Safari iPhone,0,255
2026-01-29,16:06:24,102.128.179.98,GET,/digital-transformation.php,200,Mozilla/5.0 Safari iPhone,23413,239
2026-04-17,09:06:01,102.128.17.73,GET,/index.html,200,Mozilla/5.0 Safari iPhone,8141,79
2026-03-26,09:11:52,154.120.127.181,GET,/index.html,200,Mozilla/5.0 Firefox Windows,12320,219
2026-03-26,09:12:57,154.120.127.181,GET,/resources.php,200,Mozilla/5.0 Firefox Windows,22120,328
2026-01-24,09:21:45,102.128.73.41,GET,/index.html,200,Mozilla/5.0 Edge Windows,20950,337
2026-01-24,09:27:42,102.128.73.41,GET,/digital-transformation.php,200,Mozilla/5.0 Edge Windows,30661,241
2026-01-24,09:33:39,102.128.73.41,GET,/css/site.css,304,Mozilla/5.0 Edge Windows,0,70
2026-03-19,10:14:16,102.128.153.110,GET,/index.html,200,Mozilla/5.0 Chrome Android,21127,216
2026-03-19,10:15:26,102.128.153.110,GET,/pricing.php,200,Mozilla/5.0 Chrome Android,19469,263
2026-05-13,20:31:47,196.44.81.72,GET,/index.html,200,Mozilla/5.0 Chrome Android,9640,179
2026-05-13,20:32:41,196.44.81.72,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Android,7236,296
2026-05-13,20:35:30,196.44.81.72,GET,/contact.php,200,Mozilla/5.0 Chrome Android,15318,301
2026-03-30,15:01:56,102.128.160.115,GET,/index.html,200,Mozilla/5.0 Firefox Windows,31449,102
2026-03-30,15:05:59,102.128.160.115,GET,/ai-assistant.php,200,Mozilla/5.0 Firefox Windows,17343,183
2026-03-30,15:07:30,102.128.160.115,GET,/contact.php,200,Mozilla/5.0 Firefox Windows,15267,320
2026-02-17,14:35:15,105.245.141.199,GET,/index.html,200,Mozilla/5.0 Chrome Android,13825,195
2026-02-17,14:38:23,105.245.141.199,GET,/cybersecurity-monitoring.php,304,Mozilla/5.0 Chrome Android,0,293
2026-04-17,13:48:33,102.128.14.164,GET,/index.html,200,Mozilla/5.0 Edge Windows,7181,156
2026-04-17,13:51:40,102.128.14.164,GET,/index.html,200,Mozilla/5.0 Edge Windows,10673,344
2026-02-09,16:08:54,105.245.254.250,GET,/index.html,200,Mozilla/5.0 Chrome Android,25913,161
2026-03-18,20:34:58,105.245.5.187,GET,/index.html,404,Mozilla/5.0 Edge Windows,19334,234
2026-03-18,20:36:52,105.245.5.187,GET,/risk-assessment.php,200,Mozilla/5.0 Edge Windows,25300,179
2026-02-06,19:19:20,196.44.102.28,GET,/index.html,200,Mozilla/5.0 Chrome Windows,14209,232
2026-02-06,19:22:33,196.44.102.28,GET,/ai-assistant.php,304,Mozilla/5.0 Chrome Windows,0,296
2026-02-06,19:26:27,196.44.102.28,GET,/favicon.ico,200,Mozilla/5.0 Chrome Windows,270797,352
2026-01-12,08:37:26,102.128.70.50,GET,/index.html,200,Mozilla/5.0 Chrome Android,9737,134
2026-01-12,08:41:15,102.128.70.50,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Android,17441,27
2026-04-29,14:47:14,102.128.114.234,GET,/index.html,200,Mozilla/5.0 Safari MacOS,0,270
2026-04-29,14:52:15,102.128.114.234,GET,/prototype.php,304,Mozilla/5.0 Safari MacOS,0,85
2026-02-18,18:44:47,105.245.133.127,GET,/index.html,200,Mozilla/5.0 Chrome Android,12485,201
2026-02-18,18:47:37,105.245.133.127,GET,/index.html,304,Mozilla/5.0 Chrome Android,0,348
2026-04-22,10:20:23,102.128.239.19,GET,/index.html,200,Mozilla/5.0 Safari MacOS,8612,280
2026-05-15,12:21:20,102.128.35.8,GET,/index.html,200,Mozilla/5.0 Firefox Windows,29310,375
2026-05-15,12:24:00,102.128.35.8,GET,/digital-transformation.php,200,Mozilla/5.0 Firefox Windows,15992,305
2026-05-15,12:29:17,102.128.35.8,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Firefox Windows,21087,373
2026-05-15,12:33:17,102.128.35.8,GET,/contact.php,200,Mozilla/5.0 Firefox Windows,19471,209
2026-05-03,20:40:14,41.70.9.221,GET,/index.html,200,Mozilla/5.0 Chrome Windows,15992,305
2026-01-09,10:12:17,105.245.184.10,GET,/index.html,200,Mozilla/5.0 Safari iPhone,17837,356
2026-01-09,10:19:08,105.245.184.10,GET,/events.php,200,Mozilla/5.0 Safari iPhone,11943,236
2026-01-09,10:20:41,105.245.184.10,GET,/ai-assistant.php,200,Mozilla/5.0 Safari iPhone,25497,207
2026-04-09,15:58:02,102.212.25.87,GET,/index.html,304,Mozilla/5.0 Firefox Windows,0,275
2026-04-09,16:00:52,102.212.25.87,GET,/predictive-maintenance.php,200,Mozilla/5.0 Firefox Windows,19414,251
2026-02-24,13:08:33,154.120.196.31,GET,/index.html,200,Mozilla/5.0 Chrome Windows,2375,228
2026-02-24,13:08:58,154.120.196.31,GET,/contact.php,200,Mozilla/5.0 Chrome Windows,26300,216
2026-05-12,09:27:00,105.245.42.183,GET,/index.html,200,Mozilla/5.0 Chrome Windows,15049,431
2026-05-12,09:32:31,105.245.42.183,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Windows,14975,246
2026-05-05,14:31:04,196.44.158.225,GET,/index.html,200,Mozilla/5.0 Safari iPhone,14993,303
2026-05-05,14:31:35,196.44.158.225,GET,/resources.php,200,Mozilla/5.0 Safari iPhone,19041,241
2026-03-12,09:00:16,105.245.229.25,GET,/index.html,304,Mozilla/5.0 Edge Windows,0,243
2026-03-12,09:04:50,105.245.229.25,GET,/cybersecurity-monitoring.php,404,Mozilla/5.0 Edge Windows,24244,231
2026-03-03,14:08:08,154.72.83.204,GET,/index.html,200,Mozilla/5.0 Safari iPhone,27077,287
2026-03-03,14:14:39,154.72.83.204,GET,/index.html,404,Mozilla/5.0 Safari iPhone,7807,232
2026-03-21,19:49:19,154.120.33.144,GET,/index.html,200,Mozilla/5.0 Safari iPhone,4218,182
2026-03-21,19:53:24,154.120.33.144,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari iPhone,32864,221
2026-01-07,13:41:53,41.70.129.166,GET,/index.html,200,Mozilla/5.0 Edge Windows,21004,146
2026-01-07,13:42:28,41.70.129.166,GET,/risk-assessment.php,200,Mozilla/5.0 Edge Windows,32143,215
2026-04-16,18:56:13,196.44.159.186,GET,/index.html,200,Mozilla/5.0 Firefox Windows,19722,276
2026-04-16,19:00:43,196.44.159.186,GET,/contact.php,200,Mozilla/5.0 Firefox Windows,30767,178
2026-05-08,06:11:16,196.44.82.38,GET,/index.html,200,Mozilla/5.0 Safari iPhone,24343,279
2026-05-09,20:14:58,102.128.0.47,GET,/index.html,200,Mozilla/5.0 Edge Windows,21793,182
2026-05-09,20:17:11,102.128.0.47,GET,/ai-assistant.php,200,Mozilla/5.0 Edge Windows,7371,268
2026-02-12,08:51:47,102.128.155.168,GET,/index.html,200,Mozilla/5.0 Edge Windows,23768,288
2026-02-12,08:57:30,102.128.155.168,GET,/risk-assessment.php,200,Mozilla/5.0 Edge Windows,19880,354
2026-02-12,08:59:49,102.128.155.168,GET,/contact.php,200,Mozilla/5.0 Edge Windows,23334,340
2026-01-01,15:01:13,102.128.81.241,GET,/index.html,200,Mozilla/5.0 Firefox Windows,15049,383
2026-03-19,13:08:25,102.128.200.211,GET,/index.html,200,Mozilla/5.0 Edge Windows,27178,216
2026-03-19,13:10:11,102.128.200.211,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Edge Windows,15713,286
2026-04-07,09:02:02,197.211.239.136,GET,/index.html,200,Mozilla/5.0 Safari iPhone,19219,267
2026-04-07,09:04:58,197.211.239.136,GET,/predictive-maintenance.php,200,Mozilla/5.0 Safari iPhone,13555,246
2026-01-02,08:51:14,102.128.96.199,GET,/index.html,200,Mozilla/5.0 Safari MacOS,26410,182
2026-01-02,08:54:22,102.128.96.199,GET,/risk-assessment.php,200,Mozilla/5.0 Safari MacOS,32805,233
2026-01-26,10:43:05,105.245.153.20,GET,/index.html,304,Mozilla/5.0 Safari iPhone,0,179
2026-01-26,10:43:41,105.245.153.20,GET,/ai-assistant.php,304,Mozilla/5.0 Safari iPhone,0,110
2026-01-26,10:45:48,105.245.153.20,GET,/js/main.js,304,Mozilla/5.0 Safari iPhone,0,269
2026-05-08,11:30:24,102.128.180.236,GET,/index.html,200,Mozilla/5.0 Safari iPhone,25766,80
2026-05-08,11:32:29,102.128.180.236,GET,/pricing.php,200,Mozilla/5.0 Safari iPhone,19434,254
2026-05-11,08:35:35,105.245.216.230,GET,/index.html,200,Mozilla/5.0 Chrome Android,10417,469
2026-05-11,08:41:17,105.245.216.230,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Android,21233,272
2026-04-17,11:16:59,196.44.172.24,GET,/index.html,304,Mozilla/5.0 Safari MacOS,0,327
2026-02-04,13:03:34,102.128.191.140,GET,/index.html,200,Mozilla/5.0 Safari MacOS,16105,278
2026-02-04,13:06:32,102.128.191.140,GET,/ai-assistant.php,200,Mozilla/5.0 Safari MacOS,29899,94
2026-03-17,10:45:56,41.203.159.45,GET,/index.html,304,Mozilla/5.0 Chrome Windows,0,104
2026-02-13,10:47:28,154.72.19.79,GET,/pricing.php,200,CyberProbeScanner/1.0,31344,128
2026-02-13,10:51:34,154.72.19.79,GET,/contact.php,200,CyberProbeScanner/1.0,23983,137
2026-04-21,08:14:59,154.120.208.86,GET,/index.html,200,Bingbot/2.0,21493,69
2026-04-21,08:16:15,154.120.208.86,GET,/images/logo.png,200,Bingbot/2.0,202831,129
2026-04-21,08:17:22,154.120.208.86,GET,/css/site.css,404,Bingbot/2.0,59464,367
2026-01-12,02:49:43,196.44.39.216,GET,/index.html,200,python-requests/2.31,6858,72
2026-01-12,02:52:12,196.44.39.216,GET,/images/logo.png,304,python-requests/2.31,0,141
2026-01-12,02:54:40,196.44.39.216,GET,/css/site.css,200,python-requests/2.31,56293,147
2026-04-01,08:32:50,102.128.231.242,GET,/index.html,200,Mozilla/5.0 Safari MacOS,20152,92
2026-04-01,08:39:42,102.128.231.242,GET,/digital-transformation.php,200,Mozilla/5.0 Safari MacOS,17221,266
2026-04-30,20:43:01,102.128.232.114,GET,/index.html,304,Mozilla/5.0 Chrome Windows,0,300
2026-04-30,15:20:32,41.203.2.220,GET,/index.html,200,Mozilla/5.0 Chrome Windows,14854,135
2026-04-30,15:24:43,41.203.2.220,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Windows,23968,283
2026-03-15,10:21:58,154.120.46.6,GET,/index.html,200,Mozilla/5.0 Safari MacOS,22617,169
2026-03-15,10:25:05,154.120.46.6,GET,/risk-assessment.php,200,Mozilla/5.0 Safari MacOS,8128,316
2026-03-15,10:29:19,154.120.46.6,GET,/ai-assistant.php,200,Mozilla/5.0 Safari MacOS,20234,342
2026-01-19,09:03:25,197.211.56.1,GET,/index.html,304,Mozilla/5.0 Chrome Android,0,288
2026-01-19,09:05:01,197.211.56.1,GET,/predictive-maintenance.php,200,Mozilla/5.0 Chrome Android,27337,225
2026-03-06,05:48:42,154.72.98.212,GET,/wp-admin.php,404,Googlebot/2.1,28405,175
2026-03-06,05:52:09,154.72.98.212,GET,/admin.php,404,Googlebot/2.1,9703,295
2026-03-06,05:58:57,154.72.98.212,GET,/login.php,404,Googlebot/2.1,19030,166
2026-04-28,21:10:19,102.128.13.245,GET,/prototype.php,200,Bingbot/2.0,25304,166
2026-03-20,16:35:43,105.245.30.61,GET,/index.html,200,Mozilla/5.0 Safari iPhone,14185,266
2026-03-20,16:39:42,105.245.30.61,GET,/ai-assistant.php,304,Mozilla/5.0 Safari iPhone,0,242
2026-02-24,18:58:22,41.70.252.249,GET,/index.html,200,Mozilla/5.0 Chrome Windows,19962,264
2026-02-24,18:59:01,41.70.252.249,GET,/ai-assistant.php,404,Mozilla/5.0 Chrome Windows,8395,367
2026-02-24,18:59:32,41.70.252.249,GET,/css/site.css,304,Mozilla/5.0 Chrome Windows,0,388
2026-01-19,08:50:23,102.128.158.211,GET,/index.html,304,Mozilla/5.0 Chrome Android,0,66
2026-01-19,08:54:03,102.128.158.211,GET,/risk-assessment.php,200,Mozilla/5.0 Chrome Android,15535,246
2026-04-30,16:50:25,102.128.201.220,GET,/index.html,200,Mozilla/5.0 Edge Windows,30588,290
2026-04-30,16:51:55,102.128.201.220,GET,/predictive-maintenance.php,304,Mozilla/5.0 Edge Windows,0,222
2026-05-04,09:15:44,102.128.124.232,GET,/index.html,200,Mozilla/5.0 Edge Windows,18527,169
2026-05-04,09:16:04,102.128.124.232,GET,/contact.php,200,Mozilla/5.0 Edge Windows,8416,105
2026-02-24,21:07:39,102.128.97.170,GET,/index.html,200,Mozilla/5.0 Firefox Windows,25768,138
2026-02-24,21:11:19,102.128.97.170,GET,/digital-transformation.php,304,Mozilla/5.0 Firefox Windows,0,252
2026-02-24,21:18:09,102.128.97.170,GET,/favicon.ico,200,Mozilla/5.0 Firefox Windows,216412,127
2026-02-25,08:38:52,196.44.56.53,GET,/index.html,200,Mozilla/5.0 Firefox Windows,15454,305
2026-02-25,08:39:50,196.44.56.53,GET,/ai-assistant.php,200,Mozilla/5.0 Firefox Windows,19959,354
2026-03-05,18:01:51,102.128.148.103,GET,/index.html,200,Mozilla/5.0 Firefox Windows,13414,1
2026-03-05,18:02:37,102.128.148.103,GET,/prototype.php,200,Mozilla/5.0 Firefox Windows,10989,302
2026-02-06,15:33:12,102.128.166.75,GET,/index.html,404,Mozilla/5.0 Safari MacOS,29364,457
2026-02-06,15:38:37,102.128.166.75,GET,/prototype.php,200,Mozilla/5.0 Safari MacOS,13111,187
2026-04-08,18:33:34,105.245.239.174,GET,/index.html,200,Mozilla/5.0 Safari iPhone,17986,220
2026-04-08,18:34:36,105.245.239.174,GET,/digital-transformation.php,200,Mozilla/5.0 Safari iPhone,12449,162
2026-04-08,18:39:26,105.245.239.174,GET,/ai-assistant.php,200,Mozilla/5.0 Safari iPhone,13879,313
2026-03-04,09:27:03,102.128.0.90,GET,/index.html,304,Mozilla/5.0 Edge Windows,0,240
2026-03-04,09:29:43,102.128.0.90,GET,/prototype.php,200,Mozilla/5.0 Edge Windows,8857,416
2026-04-30,18:00:17,105.245.57.42,GET,/index.html,200,Googlebot/2.1,10268,127
